Vehicle,Date/Time,Location,Latitude,Longitude,Speed (mph),Bearing (°),Odometer (mi),Total Fuel (gal),Total Engine Hours,Type
005,4/29/2024 12:10 PM,"4543 700 South, Salt Lake City, UT 84104",40.7543467,-112.0024887,11.8,295.64,80355.56,248.28,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"4531 700 South, Salt Lake City, UT 84104",40.7543759,-112.0026072,10.9,283.19,80355.57,248.28,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544308,-112.002776,10.6,305.39,80355.58,248.28,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544593,-112.0028123,10.0,317.77,80355.59,248.28,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"700 South, Salt Lake City, UT 84122",40.754659,-112.0028988,10.0,355.19,80355.6,248.28,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"700 South, Salt Lake City, UT 84122",40.7547405,-112.0029709,9.4,310.18,80355.64,248.28,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"700 South, Salt Lake City, UT 84122",40.7547686,-112.0030481,11.7,290.02,80355.64,248.28,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"700 South, Salt Lake City, UT 84122",40.7547886,-112.0032686,18.1,269.64,80355.65,248.29,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"700 South, Salt Lake City, UT 84122",40.7547982,-112.0035097,20.4,272.76,80355.66,248.29,6865.04,Breadcrumb
005,4/29/2024 12:10 PM,"700 South, Salt Lake City, UT 84122",40.7548188,-112.0057922,19.3,271.8,80355.72,248.3,6865.05,Breadcrumb
005,4/29/2024 12:11 PM,"700 South, Salt Lake City, UT 84122",40.7548919,-112.0071522,18.6,283.23,80355.82,248.3,6865.05,Breadcrumb
005,4/29/2024 12:11 PM,"700 South, Salt Lake City, UT 84122",40.7549899,-112.0078506,16.6,268.46,80355.84,248.3,6865.05,Breadcrumb
005,4/29/2024 12:11 PM,"5192 700 South, Salt Lake City, UT 84104",40.7548565,-112.0108877,20.4,272.53,80355.98,248.32,6865.06,Breadcrumb
005,4/29/2024 12:11 PM,"5182 700 South, Salt Lake City, UT 84104",40.7548688,-112.0111004,16.8,279.8,80356.0,248.32,6865.06,Breadcrumb
005,4/29/2024 12:11 PM,"5176 700 South, Salt Lake City, UT 84104",40.7549351,-112.0112209,10.4,332.02,80356.01,248.32,6865.06,Breadcrumb
005,4/29/2024 12:11 PM,"5176 700 South, Salt Lake City, UT 84104",40.755035,-112.0112425,10.4,357.93,80356.01,248.32,6865.06,Breadcrumb
005,4/29/2024 12:11 PM,"5174 700 South, Salt Lake City, UT 84104",40.7551103,-112.0112944,10.2,316.27,80356.02,248.32,6865.06,Breadcrumb
005,4/29/2024 12:11 PM,"5172 700 South, Salt Lake City, UT 84104",40.7551341,-112.0113408,11.4,298.76,80356.02,248.32,6865.06,Breadcrumb
005,4/29/2024 12:11 PM,"5166 700 South, Salt Lake City, UT 84104",40.7551659,-112.0114775,12.4,279.88,80356.08,248.32,6865.06,Breadcrumb
005,4/29/2024 12:12 PM,"5156 700 South, Salt Lake City, UT 84104",40.755272,-112.0117072,10.0,349.74,80356.09,248.32,6865.07,Breadcrumb
005,4/29/2024 12:12 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553035,-112.0117095,6.2,3.05,80356.1,248.32,6865.07,Breadcrumb
005,4/29/2024 12:12 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,2.0,3.64,80356.1,248.32,6865.07,Breadcrumb
005,4/29/2024 12:12 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,2.0,3.64,80356.1,248.32,6865.07,Breadcrumb
005,4/29/2024 12:12 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,0,3.64,80356.1,248.32,6865.07,Vehicle stopped
005,4/29/2024 12:13 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,0,3.64,80356.1,248.33,6865.09,Breadcrumb
005,4/29/2024 12:14 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,0,3.64,80356.1,248.34,6865.1,Breadcrumb
005,4/29/2024 12:15 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,0,3.64,80356.1,248.34,6865.12,Breadcrumb
005,4/29/2024 12:15 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,8.2,3.64,80356.1,248.35,6865.12,Vehicle moving
005,4/29/2024 12:15 PM,"5156 700 South, Salt Lake City, UT 84104",40.7553073,-112.0117087,10.4,3.64,80356.1,248.35,6865.12,Breadcrumb
005,4/29/2024 12:15 PM,"5172 700 South, Salt Lake City, UT 84104",40.7552112,-112.0113214,11.9,129.76,80356.11,248.35,6865.12,Breadcrumb
005,4/29/2024 12:15 PM,"5176 700 South, Salt Lake City, UT 84104",40.7551194,-112.0112536,11.5,166.09,80356.12,248.35,6865.12,Breadcrumb
005,4/29/2024 12:15 PM,"5176 700 South, Salt Lake City, UT 84104",40.7550208,-112.0112548,9.9,188.77,80356.12,248.35,6865.13,Breadcrumb
005,4/29/2024 12:15 PM,"5178 700 South, Salt Lake City, UT 84104",40.7549191,-112.011205,9.9,136.75,80356.13,248.35,6865.13,Breadcrumb
005,4/29/2024 12:15 PM,"5180 700 South, Salt Lake City, UT 84104",40.7548923,-112.0111435,13.5,114.94,80356.13,248.35,6865.13,Breadcrumb
005,4/29/2024 12:15 PM,"5190 700 South, Salt Lake City, UT 84104",40.7548585,-112.0109399,17.4,92.88,80356.14,248.36,6865.13,Breadcrumb
005,4/29/2024 12:15 PM,"5198 700 South, Salt Lake City, UT 84104",40.7548583,-112.0106779,21.6,87.16,80356.15,248.36,6865.13,Breadcrumb
005,4/29/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7550038,-112.0077648,19.3,92.86,80356.22,248.37,6865.14,Breadcrumb
005,4/29/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7549608,-112.0074345,19.3,105.48,80356.32,248.37,6865.14,Breadcrumb
005,4/29/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7548677,-112.0068634,20.2,94.69,80356.34,248.37,6865.14,Breadcrumb
005,4/29/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7547779,-112.0032938,21.9,92.34,80356.52,248.38,6865.15,Breadcrumb
005,4/29/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7547442,-112.003042,17.9,114.49,80356.53,248.38,6865.15,Breadcrumb
005,4/29/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7547075,-112.0029877,13.8,138.13,80356.54,248.38,6865.15,Breadcrumb
005,4/29/2024 12:16 PM,"700 South, Salt Lake City, UT 84122",40.7546304,-112.0029438,10.4,167.57,80356.55,248.38,6865.15,Breadcrumb
005,4/29/2024 12:17 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544429,-112.0028716,11.1,157.2,80356.58,248.38,6865.15,Breadcrumb
005,4/29/2024 12:17 PM,"4531 700 South, Salt Lake City, UT 84104",40.7542737,-112.0027342,11.1,145.68,80356.58,248.38,6865.15,Breadcrumb
005,4/29/2024 12:17 PM,"700 South, Salt Lake City, UT 84122",40.7535075,-112.0020122,12.4,133.1,80356.66,248.39,6865.16,Breadcrumb
005,4/29/2024 12:17 PM,"700 South, Salt Lake City, UT 84122",40.753043,-112.0014252,12.4,143.6,80356.67,248.39,6865.16,Breadcrumb
005,4/29/2024 12:17 PM,"700 South, Salt Lake City, UT 84122",40.7528009,-112.001172,11.8,128.96,80356.69,248.39,6865.16,Breadcrumb
005,4/29/2024 12:17 PM,"700 South, Salt Lake City, UT 84122",40.7527482,-112.0010337,11.8,108.98,80356.7,248.39,6865.16,Breadcrumb
005,4/29/2024 12:17 PM,"700 South, Salt Lake City, UT 84122",40.7527063,-112.0007931,11.3,98.94,80356.76,248.39,6865.16,Breadcrumb
005,4/29/2024 12:17 PM,"700 South, Salt Lake City, UT 84122",40.7526588,-112.0005561,6.1,111.84,80356.77,248.39,6865.16,Breadcrumb
005,4/29/2024 12:18 PM,"700 South, Salt Lake City, UT 84122",40.7526567,-112.0005508,4.3,111.66,80356.78,248.39,6865.17,Breadcrumb
005,4/29/2024 12:18 PM,"700 South, Salt Lake City, UT 84122",40.7526567,-112.0005508,0,111.66,80356.78,248.39,6865.17,Vehicle stopped
005,4/29/2024 12:18 PM,"700 South, Salt Lake City, UT 84122",40.7526567,-112.0005508,0,111.66,80356.78,248.39,6865.17,Engine stop
005,4/29/2024 12:29 PM,"700 South, Salt Lake City, UT 84122",40.7526567,-112.0005508,0,111.66,80356.78,248.39,6865.17,Engine start
005,4/29/2024 12:30 PM,"700 South, Salt Lake City, UT 84122",40.7526567,-112.0005508,5.4,111.66,80356.78,248.4,6865.18,Vehicle moving
005,4/29/2024 12:30 PM,"700 South, Salt Lake City, UT 84122",40.7526567,-112.0005508,6.0,111.66,80356.78,248.4,6865.18,Breadcrumb
005,4/29/2024 12:30 PM,"700 South, Salt Lake City, UT 84122",40.7532712,-112.00161,8.0,322.35,80356.84,248.41,6865.19,Breadcrumb
005,4/29/2024 12:30 PM,"700 South, Salt Lake City, UT 84122",40.753384,-112.0016935,9.8,337.09,80356.85,248.41,6865.19,Breadcrumb
005,4/29/2024 12:30 PM,"700 South, Salt Lake City, UT 84122",40.7534381,-112.0017116,9.9,348.29,80356.86,248.41,6865.19,Breadcrumb
005,4/29/2024 12:30 PM,"700 South, Salt Lake City, UT 84122",40.7535485,-112.0017117,9.9,9.52,80356.86,248.41,6865.19,Breadcrumb
005,4/29/2024 12:30 PM,"4565 700 South, Salt Lake City, UT 84104",40.7539727,-112.0020196,8.6,318.2,80356.9,248.41,6865.19,Breadcrumb
005,4/29/2024 12:31 PM,"700 South, Salt Lake City, UT 84122",40.7545895,-112.0028771,7.6,347.32,80356.98,248.42,6865.2,Breadcrumb
005,4/29/2024 12:31 PM,"700 South, Salt Lake City, UT 84122",40.7546427,-112.0028929,4.0,350.09,80356.99,248.42,6865.2,Breadcrumb
005,4/29/2024 12:31 PM,"700 South, Salt Lake City, UT 84122",40.7546427,-112.0028929,11.9,350.09,80357.01,248.42,6865.2,Breadcrumb
005,4/29/2024 12:31 PM,"700 South, Salt Lake City, UT 84122",40.7547962,-112.0034582,11.9,270.56,80357.01,248.42,6865.2,Breadcrumb
005,4/29/2024 12:32 PM,"700 South, Salt Lake City, UT 84122",40.7548243,-112.006169,18.0,272.15,80357.14,248.43,6865.21,Breadcrumb
005,4/29/2024 12:32 PM,"700 South, Salt Lake City, UT 84122",40.7548975,-112.0072052,18.0,283.47,80357.16,248.44,6865.21,Breadcrumb
005,4/29/2024 12:32 PM,"700 South, Salt Lake City, UT 84122",40.7549941,-112.0077811,17.2,273.01,80357.19,248.44,6865.22,Breadcrumb
005,4/29/2024 12:32 PM,"700 South, Salt Lake City, UT 84122",40.7549882,-112.0079807,17.4,258.78,80357.2,248.44,6865.22,Breadcrumb
005,4/29/2024 12:32 PM,"700 South, Salt Lake City, UT 84122",40.7548402,-112.0094702,16.9,269.08,80357.31,248.44,6865.22,Breadcrumb
005,4/29/2024 12:32 PM,"5198 700 South, Salt Lake City, UT 84104",40.754827,-112.010087,19.5,270.41,80357.33,248.45,6865.22,Breadcrumb
005,4/29/2024 12:32 PM,"5186 700 South, Salt Lake City, UT 84104",40.7548582,-112.011027,21.0,273.71,80357.35,248.45,6865.22,Breadcrumb
005,4/29/2024 12:33 PM,"5178 700 South, Salt Lake City, UT 84104",40.7548812,-112.0111836,21.0,293.31,80357.36,248.45,6865.23,Breadcrumb
005,4/29/2024 12:33 PM,"5174 700 South, Salt Lake City, UT 84104",40.7549914,-112.0112681,12.3,348.93,80357.37,248.46,6865.23,Breadcrumb
005,4/29/2024 12:33 PM,"5168 700 South, Salt Lake City, UT 84104",40.7551657,-112.0114109,9.5,292.1,80357.44,248.46,6865.23,Breadcrumb
005,4/29/2024 12:33 PM,"5168 700 South, Salt Lake City, UT 84104",40.7551702,-112.0114355,4.4,280.98,80357.44,248.46,6865.23,Breadcrumb
005,4/29/2024 12:33 PM,"5168 700 South, Salt Lake City, UT 84104",40.7551702,-112.0114355,3.4,280.98,80357.44,248.46,6865.23,Breadcrumb
005,4/29/2024 12:33 PM,"5168 700 South, Salt Lake City, UT 84104",40.7551702,-112.0114355,0,280.98,80357.45,248.46,6865.24,Vehicle stopped
005,4/29/2024 12:34 PM,"5168 700 South, Salt Lake City, UT 84104",40.7551702,-112.0114355,0,280.98,80357.45,248.47,6865.25,Breadcrumb
005,4/29/2024 12:35 PM,"5168 700 South, Salt Lake City, UT 84104",40.7551702,-112.0114355,6.6,280.98,80357.46,248.48,6865.26,Vehicle moving
005,4/29/2024 12:35 PM,"5168 700 South, Salt Lake City, UT 84104",40.7551702,-112.0114355,9.1,280.98,80357.46,248.48,6865.26,Breadcrumb
005,4/29/2024 12:35 PM,"5188 700 South, Salt Lake City, UT 84104",40.7548038,-112.0109693,9.1,86.37,80357.46,248.48,6865.27,Breadcrumb
005,4/29/2024 12:35 PM,"5198 700 South, Salt Lake City, UT 84104",40.7548089,-112.0107366,18.5,86.33,80357.5,248.48,6865.27,Breadcrumb
005,4/29/2024 12:35 PM,"700 South, Salt Lake City, UT 84122",40.7548298,-112.0094387,18.9,89.57,80357.57,248.49,6865.27,Breadcrumb
005,4/29/2024 12:35 PM,"700 South, Salt Lake City, UT 84122",40.7548546,-112.0088872,14.3,82.94,80357.57,248.49,6865.27,Breadcrumb
005,4/29/2024 12:35 PM,"700 South, Salt Lake City, UT 84122",40.7549322,-112.0083175,13.4,79.08,80357.58,248.49,6865.27,Breadcrumb
005,4/29/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.7549786,-112.0077789,14.9,90.34,80357.59,248.49,6865.28,Breadcrumb
005,4/29/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.7549548,-112.0075207,14.9,102.47,80357.6,248.49,6865.28,Breadcrumb
005,4/29/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.7548328,-112.0066163,17.7,91.96,80357.7,248.5,6865.28,Breadcrumb
005,4/29/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.754772,-112.0032542,21.1,90.68,80357.85,248.51,6865.29,Breadcrumb
005,4/29/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.7547338,-112.0030094,21.1,121.03,80357.85,248.51,6865.29,Breadcrumb
005,4/29/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.7546537,-112.0029353,21.1,159.09,80357.85,248.51,6865.29,Breadcrumb
005,4/29/2024 12:36 PM,"700 South, Salt Lake City, UT 84122",40.7546193,-112.0029226,9.7,166.36,80357.87,248.51,6865.29,Breadcrumb
005,4/29/2024 12:36 PM,"4531 700 South, Salt Lake City, UT 84104",40.7543767,-112.0028298,9.6,153.72,80357.94,248.51,6865.29,Breadcrumb
005,4/29/2024 12:36 PM,"4531 700 South, Salt Lake City, UT 84104",40.7542501,-112.0027105,11.4,139.16,80357.94,248.51,6865.29,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7536285,-112.0021292,15.9,137.16,80357.99,248.52,6865.3,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7529227,-112.0012859,12.6,147.93,80358.0,248.52,6865.3,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.752772,-112.0011255,12.5,121.99,80358.01,248.52,6865.3,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7527479,-112.0010515,12.4,107.74,80358.01,248.53,6865.3,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7526834,-112.0006691,12.4,102.61,80358.06,248.53,6865.3,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7526682,-112.0006007,6.8,106.89,80358.07,248.53,6865.3,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7526577,-112.0005486,3.3,102.61,80358.12,248.53,6865.31,Breadcrumb
005,4/29/2024 12:37 PM,"700 South, Salt Lake City, UT 84122",40.7526577,-112.0005486,0,102.61,80358.12,248.53,6865.31,Engine stop
005,4/29/2024 12:55 PM,"700 South, Salt Lake City, UT 84122",40.7526577,-112.0005486,0,102.61,80358.12,248.53,6865.31,Engine start
005,4/29/2024 12:56 PM,"700 South, Salt Lake City, UT 84122",40.7526577,-112.0005486,5.4,102.61,80358.12,248.53,6865.31,Vehicle moving
005,4/29/2024 12:56 PM,"700 South, Salt Lake City, UT 84122",40.7526577,-112.0005486,5.4,102.61,80358.13,248.53,6865.31,Breadcrumb
005,4/29/2024 12:56 PM,"700 South, Salt Lake City, UT 84122",40.7527953,-112.0010837,4.2,308.8,80358.13,248.53,6865.31,Breadcrumb
005,4/29/2024 12:56 PM,"700 South, Salt Lake City, UT 84122",40.7527953,-112.0010837,5.5,308.8,80358.14,248.53,6865.32,Breadcrumb
005,4/29/2024 12:56 PM,"700 South, Salt Lake City, UT 84122",40.752962,-112.0012939,9.1,319.31,80358.14,248.53,6865.32,Breadcrumb
005,4/29/2024 12:56 PM,"700 South, Salt Lake City, UT 84122",40.7534471,-112.001889,10.3,308.65,80358.19,248.54,6865.32,Breadcrumb
005,4/29/2024 12:56 PM,"4555 700 South, Salt Lake City, UT 84104",40.7537012,-112.0022412,11.8,320.05,80358.22,248.54,6865.32,Breadcrumb
005,4/29/2024 12:56 PM,"4531 700 South, Salt Lake City, UT 84104",40.754086,-112.0025758,11.8,331.45,80358.25,248.54,6865.33,Breadcrumb
005,4/29/2024 12:57 PM,"700 South, Salt Lake City, UT 84122",40.7545949,-112.0028901,13.0,340.17,80358.28,248.54,6865.33,Breadcrumb
005,4/29/2024 12:57 PM,"700 South, Salt Lake City, UT 84122",40.7546441,-112.0029101,7.0,344.21,80358.32,248.54,6865.33,Breadcrumb
005,4/29/2024 12:57 PM,"700 South, Salt Lake City, UT 84122",40.7546441,-112.0029101,2.7,344.21,80358.32,248.54,6865.33,Breadcrumb
005,4/29/2024 12:57 PM,"700 South, Salt Lake City, UT 84122",40.7546441,-112.0029101,0,344.21,80358.32,248.55,6865.33,Vehicle stopped
005,4/29/2024 12:57 PM,"700 South, Salt Lake City, UT 84122",40.7546441,-112.0029101,8.6,344.21,80358.32,248.55,6865.33,Vehicle moving
005,4/29/2024 12:57 PM,"700 South, Salt Lake City, UT 84122",40.7546441,-112.0029101,8.6,344.21,80358.33,248.55,6865.34,Breadcrumb
005,4/29/2024 12:57 PM,"700 South, Salt Lake City, UT 84122",40.7547955,-112.0032545,8.6,268.17,80358.33,248.55,6865.34,Breadcrumb
005,4/29/2024 12:58 PM,"700 South, Salt Lake City, UT 84122",40.7548197,-112.0055891,15.4,267.98,80358.44,248.56,6865.34,Breadcrumb
005,4/29/2024 12:58 PM,"700 South, Salt Lake City, UT 84122",40.7548817,-112.0070991,17.3,281.65,80358.5,248.57,6865.35,Breadcrumb
005,4/29/2024 12:58 PM,"700 South, Salt Lake City, UT 84122",40.7549899,-112.0078948,16.5,265.84,80358.52,248.57,6865.35,Breadcrumb
005,4/29/2024 12:59 PM,"5194 700 South, Salt Lake City, UT 84104",40.754851,-112.0108167,21.0,270.85,80358.69,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5186 700 South, Salt Lake City, UT 84104",40.7548579,-112.0110032,19.7,274.18,80358.7,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5180 700 South, Salt Lake City, UT 84104",40.754875,-112.0111297,14.2,288.03,80358.68,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5176 700 South, Salt Lake City, UT 84104",40.7549443,-112.0112259,10.2,333.84,80358.69,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5176 700 South, Salt Lake City, UT 84104",40.7550297,-112.0112586,10.0,348.35,80358.7,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5172 700 South, Salt Lake City, UT 84104",40.7551137,-112.0113081,11.0,328.82,80358.75,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5164 700 South, Salt Lake City, UT 84104",40.7552126,-112.0115279,9.7,279.81,80358.76,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,2.9,274.46,80358.77,248.58,6865.36,Breadcrumb
005,4/29/2024 12:59 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,2.9,274.46,80358.77,248.58,6865.37,Breadcrumb
005,4/29/2024 12:59 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,0,274.46,80358.77,248.58,6865.37,Vehicle stopped
005,4/29/2024  1:00 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,0,274.46,80358.77,248.59,6865.39,Breadcrumb
005,4/29/2024  1:01 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,0,274.46,80358.77,248.6,6865.4,Breadcrumb
005,4/29/2024  1:02 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,0,274.46,80358.77,248.6,6865.42,Breadcrumb
005,4/29/2024  1:03 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,0,274.46,80358.77,248.61,6865.44,Breadcrumb
005,4/29/2024  1:04 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,7.2,274.46,80358.77,248.61,6865.45,Vehicle moving
005,4/29/2024  1:04 PM,"5162 700 South, Salt Lake City, UT 84104",40.7552143,-112.0115524,10.6,274.46,80358.78,248.61,6865.45,Breadcrumb
005,4/29/2024  1:04 PM,"5110 700 South, Salt Lake City, UT 84104",40.7551706,-112.0127348,9.4,265.13,80358.83,248.61,6865.45,Breadcrumb
005,4/29/2024  1:04 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549329,-112.0128957,3.2,167.95,80358.85,248.62,6865.46,Breadcrumb
005,4/29/2024  1:04 PM,"5102 700 South, Salt Lake City, UT 84104",40.7549329,-112.0128957,5.9,167.95,80358.86,248.62,6865.46,Breadcrumb
005,4/29/2024  1:04 PM,"5155 700 South, Salt Lake City, UT 84104",40.7547825,-112.0127261,7.5,97.22,80358.86,248.62,6865.46,Breadcrumb
005,4/29/2024  1:04 PM,"5159 700 South, Salt Lake City, UT 84104",40.7547831,-112.0125888,7.5,85.57,80358.87,248.62,6865.46,Breadcrumb
005,4/29/2024  1:04 PM,"5165 700 South, Salt Lake City, UT 84104",40.7547873,-112.012304,14.9,88.7,80358.87,248.62,6865.46,Breadcrumb
005,4/29/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7548293,-112.009189,18.8,85.64,80359.03,248.63,6865.47,Breadcrumb
005,4/29/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7548503,-112.008883,13.0,84.67,80359.06,248.63,6865.47,Breadcrumb
005,4/29/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7549625,-112.0077705,15.9,94.4,80359.12,248.63,6865.47,Breadcrumb
005,4/29/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7549187,-112.0073983,16.1,105.7,80359.14,248.64,6865.47,Breadcrumb
005,4/29/2024  1:05 PM,"700 South, Salt Lake City, UT 84122",40.7548381,-112.0068787,16.1,92.2,80359.15,248.64,6865.48,Breadcrumb
005,4/29/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7548257,-112.0065746,16.1,93.03,80359.15,248.64,6865.48,Breadcrumb
005,4/29/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7547944,-112.0051813,23.5,89.1,80359.2,248.64,6865.48,Breadcrumb
005,4/29/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7547654,-112.0033197,20.7,91.78,80359.33,248.65,6865.48,Breadcrumb
005,4/29/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7547281,-112.0030412,16.6,120.33,80359.31,248.65,6865.49,Breadcrumb
005,4/29/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7546212,-112.0029487,13.0,164.79,80359.33,248.65,6865.49,Breadcrumb
005,4/29/2024  1:06 PM,"700 South, Salt Lake City, UT 84122",40.7545752,-112.002936,7.1,171.13,80359.37,248.65,6865.49,Breadcrumb
005,4/29/2024  1:06 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544668,-112.0029173,3.5,174.5,80359.38,248.65,6865.49,Breadcrumb
005,4/29/2024  1:06 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544668,-112.0029173,0,174.5,80359.38,248.65,6865.49,Vehicle stopped
005,4/29/2024  1:07 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544668,-112.0029173,5.4,174.5,80359.38,248.65,6865.5,Vehicle moving
005,4/29/2024  1:07 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544668,-112.0029173,6.0,174.5,80359.43,248.65,6865.5,Breadcrumb
005,4/29/2024  1:07 PM,"4541 700 South, Salt Lake City, UT 84104",40.7540134,-112.002522,3.9,149.99,80359.44,248.65,6865.5,Breadcrumb
005,4/29/2024  1:07 PM,"4541 700 South, Salt Lake City, UT 84104",40.7540134,-112.002522,5.5,149.99,80359.45,248.65,6865.5,Breadcrumb
005,4/29/2024  1:07 PM,"4549 700 South, Salt Lake City, UT 84104",40.7538036,-112.0023482,4.5,144.8,80359.46,248.65,6865.5,Breadcrumb
005,4/29/2024  1:08 PM,"4549 700 South, Salt Lake City, UT 84104",40.7538036,-112.0023482,5.6,144.8,80359.49,248.66,6865.51,Breadcrumb
005,4/29/2024  1:08 PM,"700 South, Salt Lake City, UT 84122",40.7527458,-112.0010462,6.3,118.94,80359.56,248.66,6865.52,Breadcrumb
005,4/29/2024  1:08 PM,"700 South, Salt Lake City, UT 84122",40.7526841,-112.0006394,4.4,100.08,80359.58,248.67,6865.52,Breadcrumb
005,4/29/2024  1:08 PM,"700 South, Salt Lake City, UT 84122",40.7526841,-112.0006394,0,100.08,80359.58,248.67,6865.52,Engine stop
005,4/29/2024  1:38 PM,"700 South, Salt Lake City, UT 84122",40.7526841,-112.0006394,,100.08,80359.58,248.67,6865.52,Breadcrumb
005,4/29/2024  2:16 PM,"700 South, Salt Lake City, UT 84122",40.7526841,-112.0006394,5.1,100.08,80359.58,248.67,6865.53,Vehicle moving
005,4/29/2024  2:16 PM,"700 South, Salt Lake City, UT 84122",40.752662,-112.0005341,5.5,110.79,80359.59,248.67,6865.53,Breadcrumb
005,4/29/2024  2:16 PM,"700 South, Salt Lake City, UT 84122",40.752787,-112.0008418,7.7,327.69,80359.62,248.67,6865.53,Breadcrumb
005,4/29/2024  2:16 PM,"700 South, Salt Lake City, UT 84122",40.7536538,-112.0019336,9.8,324.4,80359.65,248.68,6865.54,Breadcrumb
005,4/29/2024  2:17 PM,"4531 700 South, Salt Lake City, UT 84104",40.7544053,-112.0026153,10.4,335.36,80359.75,248.68,6865.54,Breadcrumb
005,4/29/2024  2:17 PM,"700 South, Salt Lake City, UT 84122",40.7546295,-112.0027037,6.2,352.71,80359.76,248.68,6865.54,Breadcrumb
005,4/29/2024  2:17 PM,"700 South, Salt Lake City, UT 84122",40.7546485,-112.0027141,1.4,350.32,80359.77,248.68,6865.55,Breadcrumb
005,4/29/2024  2:17 PM,"700 South, Salt Lake City, UT 84122",40.7546485,-112.0027141,0,350.32,80359.77,248.68,6865.55,Vehicle stopped
