Vehicle,Date/Time,Location,Latitude,Longitude,Speed (mph),Bearing (°),Odometer (mi),Total Fuel (gal),Total Engine Hours,Type
1640,4/29/2024  1:39 PM,"Salt Lake City, UT",40.7474278,-112.0222685,6.8,181.88,345384.54,427.06,83.53,Breadcrumb
1640,4/29/2024  1:39 PM,"1001 1100 South, Salt Lake City, UT 84104",40.7472781,-112.0225443,13.1,274.93,345384.55,427.07,83.54,Breadcrumb
1640,4/29/2024  1:39 PM,"1001 1100 South, Salt Lake City, UT 84104",40.7472957,-112.022865,16.8,272.13,345384.57,427.07,83.54,Breadcrumb
1640,4/29/2024  1:39 PM,"1100 South, Salt Lake City, UT 84122",40.7473788,-112.0246474,14.1,290.99,345384.66,427.08,83.54,Breadcrumb
1640,4/29/2024  1:39 PM,"1100 South, Salt Lake City, UT 84122",40.7474108,-112.0247199,14.8,304.44,345384.67,427.08,83.54,Breadcrumb
1640,4/29/2024  1:39 PM,"N 5600 West, Salt Lake City, UT 84120",40.7475178,-112.0248355,15.6,333.01,345384.68,427.09,83.54,Breadcrumb
1640,4/29/2024  1:39 PM,"N 5600 West, Salt Lake City, UT",40.7476534,-112.0248807,17.8,351.29,345384.69,427.09,83.54,Breadcrumb
1640,4/29/2024  1:40 PM,"N 5600 West, Salt Lake City, UT",40.7479012,-112.0249133,21.5,354.4,345384.7,427.1,83.55,Breadcrumb
1640,4/29/2024  1:40 PM,"N 5600 West, Salt Lake City, UT",40.7484382,-112.0250186,26.7,351.24,345384.73,427.11,83.55,Breadcrumb
1640,4/29/2024  1:40 PM,"N 5600 West, Salt Lake City, UT",40.7489314,-112.0251075,32.1,353.12,345384.77,427.13,83.55,Breadcrumb
1640,4/29/2024  1:40 PM,"N 5600 West, Salt Lake City, UT",40.7518426,-112.025305,37.2,0.13,345384.97,427.2,83.55,Breadcrumb
1640,4/29/2024  1:40 PM,"684 N 5600 West, Salt Lake City, UT 84104",40.755174,-112.0249615,28.2,4.5,345385.2,427.21,83.56,Breadcrumb
1640,4/29/2024  1:40 PM,"668 N 5600 West, Salt Lake City, UT 84104",40.7554587,-112.0249333,22.7,4.51,345385.22,427.21,83.56,Breadcrumb
1640,4/29/2024  1:40 PM,"5600 West, Salt Lake City, UT",40.7556166,-112.0249182,14.4,4.35,345385.24,427.21,83.56,Breadcrumb
1640,4/29/2024  1:41 PM,"5600 West, Salt Lake City, UT",40.7557884,-112.024878,11.8,21.3,345385.25,427.21,83.56,Breadcrumb
1640,4/29/2024  1:41 PM,"700 South, Salt Lake City, UT",40.7558452,-112.0248325,12.6,38.78,345385.26,427.21,83.56,Breadcrumb
1640,4/29/2024  1:41 PM,"700 South, Salt Lake City, UT",40.7559074,-112.024718,12.9,68.52,345385.27,427.21,83.56,Breadcrumb
1640,4/29/2024  1:41 PM,"700 South, Salt Lake City, UT",40.7559325,-112.0245567,15.1,84.45,345385.27,427.22,83.56,Breadcrumb
1640,4/29/2024  1:41 PM,"700 South, Salt Lake City, UT",40.7559281,-112.0241764,18.9,92.66,345385.29,427.22,83.56,Breadcrumb
1640,4/29/2024  1:41 PM,"700 South, Salt Lake City, UT",40.7558512,-112.0234256,24.9,101.87,345385.33,427.24,83.56,Breadcrumb
1640,4/29/2024  1:41 PM,"5372 700 South, Salt Lake City, UT 84104",40.7557103,-112.0228442,26.3,112.16,345385.34,427.24,83.57,Breadcrumb
1640,4/29/2024  1:41 PM,"700 South, Salt Lake City, UT",40.7549079,-112.0206301,31.4,103.62,345385.49,427.27,83.57,Breadcrumb
1640,4/29/2024  1:41 PM,"5294 700 South, Salt Lake City, UT 84104",40.754817,-112.0197222,33.2,91.23,345385.54,427.28,83.57,Breadcrumb
1640,4/29/2024  1:42 PM,"5046 700 South, Salt Lake City, UT 84104",40.7548136,-112.0141312,36.8,90.36,345385.81,427.32,83.58,Breadcrumb
1640,4/29/2024  1:42 PM,"700 South, Salt Lake City, UT 84122",40.7548346,-112.0095161,30.0,88.39,345386.07,427.33,83.59,Breadcrumb
1640,4/29/2024  1:42 PM,"700 South, Salt Lake City, UT 84122",40.7548844,-112.0087617,24.9,82.2,345386.12,427.33,83.59,Breadcrumb
1640,4/29/2024  1:42 PM,"700 South, Salt Lake City, UT 84122",40.7549753,-112.008074,20.9,81.43,345386.15,427.33,83.59,Breadcrumb
1640,4/29/2024  1:42 PM,"700 South, Salt Lake City, UT 84122",40.7549927,-112.0076162,19.1,94.23,345386.18,427.33,83.59,Breadcrumb
1640,4/29/2024  1:42 PM,"700 South, Salt Lake City, UT 84122",40.7549565,-112.0073702,12.8,106.52,345386.17,427.33,83.59,Breadcrumb
1640,4/29/2024  1:43 PM,"700 South, Salt Lake City, UT 84122",40.7548374,-112.006781,14.5,95.36,345386.22,427.34,83.6,Breadcrumb
1640,4/29/2024  1:43 PM,"700 South, Salt Lake City, UT 84122",40.7548098,-112.0056252,19.9,91.15,345386.29,427.35,83.6,Breadcrumb
1640,4/29/2024  1:43 PM,"4545 700 South, Salt Lake City, UT 84104",40.7547632,-112.0024451,25.3,91.31,345386.45,427.38,83.61,Breadcrumb
1640,4/29/2024  1:43 PM,"4595 700 South, Salt Lake City, UT 84104",40.7547536,-112.0013046,30.7,90.59,345386.51,427.4,83.61,Breadcrumb
1640,4/29/2024  1:44 PM,"4653 700 South, Salt Lake City, UT 84104",40.7547419,-112.000016,35.7,90.31,345386.58,427.42,83.61,Breadcrumb
1640,4/29/2024  1:44 PM,"4228 700 South, Salt Lake City, UT 84104",40.754719,-111.9942542,38.6,90.43,345386.88,427.46,83.62,Breadcrumb
1640,4/29/2024  1:44 PM,"4318 700 South, Salt Lake City, UT 84104",40.7547087,-111.992344,29.4,90.91,345386.97,427.46,83.63,Breadcrumb
1640,4/29/2024  1:44 PM,"4340 700 South, Salt Lake City, UT 84104",40.7547032,-111.9918845,22.4,90.3,345387.01,427.46,83.63,Breadcrumb
1640,4/29/2024  1:44 PM,"4356 700 South, Salt Lake City, UT 84104",40.7546992,-111.991544,17.3,90.89,345387.03,427.46,83.63,Breadcrumb
1640,4/29/2024  1:44 PM,"4366 700 South, Salt Lake City, UT 84104",40.7546956,-111.9913039,11.5,90.92,345387.04,427.46,83.63,Breadcrumb
1640,4/29/2024  1:44 PM,"4374 700 South, Salt Lake City, UT 84104",40.7546941,-111.9911378,6.4,90.78,345387.05,427.46,83.63,Breadcrumb
1640,4/29/2024  1:45 PM,"700 South, Salt Lake City, UT 84122",40.7546941,-111.9910865,1.3,90.79,345387.06,427.46,83.63,Breadcrumb
1640,4/29/2024  1:45 PM,"700 South, Salt Lake City, UT 84122",40.7546943,-111.9910835,0,90.79,345387.06,427.46,83.63,Breadcrumb
1640,4/29/2024  1:45 PM,"700 South, Salt Lake City, UT 84122",40.7546943,-111.9910835,0,90.79,345387.06,427.46,83.63,Vehicle stopped
1640,4/29/2024  1:45 PM,"700 South, Salt Lake City, UT 84122",40.7546943,-111.9910835,5.4,90.79,345387.06,427.47,83.63,Vehicle moving
1640,4/29/2024  1:45 PM,"700 South, Salt Lake City, UT 84122",40.7546943,-111.9910835,6.4,90.79,345387.06,427.47,83.63,Breadcrumb
1640,4/29/2024  1:45 PM,"700 South, Salt Lake City, UT 84122",40.7546976,-111.9908263,10.3,89.76,345387.07,427.47,83.64,Breadcrumb
1640,4/29/2024  1:45 PM,"700 South, Salt Lake City, UT 84122",40.7547018,-111.9905348,15.2,88.02,345387.08,427.48,83.64,Breadcrumb
1640,4/29/2024  1:45 PM,"4126 700 South, Salt Lake City, UT 84104",40.7546821,-111.9886855,22.3,90.58,345387.18,427.5,83.64,Breadcrumb
1640,4/29/2024  1:45 PM,"4029 700 South, Salt Lake City, UT 84104",40.7546749,-111.9878456,27.5,90.2,345387.22,427.51,83.64,Breadcrumb
1640,4/29/2024  1:46 PM,"3810 700 South, Salt Lake City, UT 84104",40.7546773,-111.986433,32.2,90.07,345387.29,427.53,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3906 700 South, Salt Lake City, UT 84104",40.754741,-111.9846967,32.4,79.72,345387.39,427.54,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3957 700 South, Salt Lake City, UT 84104",40.7549404,-111.9837961,34.2,68.93,345387.43,427.55,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3806 Iron Rose Pl, Salt Lake City, UT 84104",40.7552187,-111.9830687,35.5,58.55,345387.48,427.56,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3737 700 South, Salt Lake City, UT 84104",40.7554604,-111.9826206,28.5,51.77,345387.51,427.56,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3787 700 South, Salt Lake City, UT 84104",40.7556272,-111.9823621,23.0,47.72,345387.53,427.56,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3799 700 South, Salt Lake City, UT 84104",40.755751,-111.9821783,15.4,51.92,345387.54,427.56,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557923,-111.9820594,10.1,79.87,345387.55,427.56,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557932,-111.9820064,9.3,101.68,345387.56,427.56,83.65,Breadcrumb
1640,4/29/2024  1:46 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557532,-111.9819081,9.4,143.64,345387.56,427.56,83.66,Breadcrumb
1640,4/29/2024  1:46 PM,"3799 700 South, Salt Lake City, UT 84104",40.7556272,-111.9818577,10.7,172.67,345387.56,427.57,83.66,Breadcrumb
1640,4/29/2024  1:47 PM,"700 South, Salt Lake City, UT 84122",40.7545002,-111.9814513,8.1,142.78,345387.65,427.58,83.66,Breadcrumb
1640,4/29/2024  1:47 PM,"700 South, Salt Lake City, UT 84122",40.7544777,-111.9802399,6.7,73.27,345387.72,427.6,83.67,Breadcrumb
1640,4/29/2024  1:48 PM,"700 South, Salt Lake City, UT 84122",40.7547872,-111.9796957,3.7,93.59,345387.76,427.61,83.68,Breadcrumb
1640,4/29/2024  1:48 PM,"700 South, Salt Lake City, UT 84122",40.7547872,-111.9796957,5.4,93.59,345387.77,427.61,83.68,Breadcrumb
1640,4/29/2024  1:48 PM,"700 South, Salt Lake City, UT 84122",40.7544015,-111.9807306,6.8,261.55,345387.83,427.63,83.69,Breadcrumb
1640,4/29/2024  1:49 PM,"700 South, Salt Lake City, UT 84122",40.7546254,-111.9815865,10.1,332.61,345387.88,427.64,83.7,Breadcrumb
1640,4/29/2024  1:49 PM,"700 South, Salt Lake City, UT 84122",40.7547228,-111.981677,10.0,319.07,345387.89,427.64,83.7,Breadcrumb
1640,4/29/2024  1:49 PM,"3793 700 South, Salt Lake City, UT 84104",40.7550311,-111.9818994,11.1,1.25,345387.92,427.64,83.7,Breadcrumb
1640,4/29/2024  1:49 PM,"3799 700 South, Salt Lake City, UT 84104",40.7556634,-111.9818855,9.3,346.48,345387.95,427.65,83.7,Breadcrumb
1640,4/29/2024  1:49 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557492,-111.9819389,4.3,334.22,345387.97,427.65,83.71,Breadcrumb
1640,4/29/2024  1:49 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557717,-111.9819565,0,330.87,345387.97,427.65,83.71,Vehicle stopped
1640,4/29/2024  1:49 PM,"3799 700 South, Salt Lake City, UT 84104",40.7557717,-111.9819565,6.0,330.87,345387.97,427.65,83.71,Vehicle moving
1640,4/29/2024  1:49 PM,"3799 700 South, Salt Lake City, UT 84104",40.755824,-111.9820233,7.3,304.41,345387.98,427.65,83.71,Breadcrumb
1640,4/29/2024  1:49 PM,"3798 700 South, Salt Lake City, UT 84104",40.7556963,-111.9823888,10.7,220.98,345388.0,427.66,83.71,Breadcrumb
1640,4/29/2024  1:50 PM,"3742 700 South, Salt Lake City, UT 84104",40.7555059,-111.9826572,16.1,230.16,345388.01,427.67,83.71,Breadcrumb
1640,4/29/2024  1:50 PM,"3800 Iron Rose Pl, Salt Lake City, UT 84104",40.7552784,-111.983065,21.2,236.55,345388.04,427.68,83.71,Breadcrumb
1640,4/29/2024  1:50 PM,"3965 700 South, Salt Lake City, UT 84104",40.755036,-111.9836666,24.7,246.57,345388.08,427.69,83.72,Breadcrumb
1640,4/29/2024  1:50 PM,"3916 700 South, Salt Lake City, UT 84104",40.7548249,-111.9845391,29.9,257.75,345388.12,427.71,83.72,Breadcrumb
1640,4/29/2024  1:50 PM,"3866 700 South, Salt Lake City, UT 84104",40.7547484,-111.9854379,29.3,268.05,345388.16,427.71,83.72,Breadcrumb
1640,4/29/2024  1:50 PM,"3808 700 South, Salt Lake City, UT 84104",40.7547374,-111.9864374,23.9,270.38,345388.23,427.71,83.72,Breadcrumb
1640,4/29/2024  1:50 PM,"4024 700 South, Salt Lake City, UT 84104",40.7547366,-111.9879376,17.0,270.79,345388.3,427.71,83.73,Breadcrumb
1640,4/29/2024  1:51 PM,"4076 700 South, Salt Lake City, UT 84104",40.7547548,-111.9901993,22.8,271.93,345388.41,427.74,83.73,Breadcrumb
1640,4/29/2024  1:51 PM,"4356 700 South, Salt Lake City, UT 84104",40.7547658,-111.9915267,28.7,270.52,345388.45,427.76,83.73,Breadcrumb
1640,4/29/2024  1:51 PM,"4322 700 South, Salt Lake City, UT 84104",40.7547695,-111.992264,33.8,270.19,345388.53,427.77,83.74,Breadcrumb
1640,4/29/2024  1:51 PM,"4748 700 South, Salt Lake City, UT 84104",40.7547982,-111.9978206,34.1,270.41,345388.83,427.81,83.74,Breadcrumb
1640,4/29/2024  1:52 PM,"700 South, Salt Lake City, UT 84122",40.7548257,-112.0025323,27.6,269.49,345389.07,427.82,83.75,Breadcrumb
1640,4/29/2024  1:52 PM,"700 South, Salt Lake City, UT 84122",40.7548271,-112.0038432,23.1,271.16,345389.14,427.83,83.75,Breadcrumb
1640,4/29/2024  1:52 PM,"700 South, Salt Lake City, UT 84122",40.7548918,-112.0069971,16.9,275.44,345389.3,427.84,83.76,Breadcrumb
1640,4/29/2024  1:53 PM,"700 South, Salt Lake City, UT 84122",40.7549233,-112.0072302,10.7,283.28,345389.33,427.84,83.76,Breadcrumb
1640,4/29/2024  1:53 PM,"700 South, Salt Lake City, UT 84122",40.7550067,-112.0076927,15.9,278.28,345389.35,427.85,83.76,Breadcrumb
1640,4/29/2024  1:53 PM,"700 South, Salt Lake City, UT 84122",40.7550022,-112.00801,18.3,263.26,345389.36,427.85,83.77,Breadcrumb
1640,4/29/2024  1:53 PM,"5198 700 South, Salt Lake City, UT 84104",40.754856,-112.0103243,24.1,271.35,345389.47,427.88,83.77,Breadcrumb
1640,4/29/2024  1:53 PM,"5168 700 South, Salt Lake City, UT 84104",40.7548687,-112.0114079,30.1,269.92,345389.54,427.9,83.77,Breadcrumb
1640,4/29/2024  1:53 PM,"5102 700 South, Salt Lake City, UT 84104",40.7548692,-112.0128773,35.1,270.41,345389.62,427.92,83.78,Breadcrumb
1640,4/29/2024  1:54 PM,"5022 700 South, Salt Lake City, UT 84104",40.7548702,-112.0146811,29.8,269.64,345389.71,427.93,83.78,Breadcrumb
1640,4/29/2024  1:54 PM,"5000 700 South, Salt Lake City, UT 84104",40.754867,-112.0151653,25.5,269.62,345389.74,427.93,83.78,Breadcrumb
1640,4/29/2024  1:54 PM,"5288 700 South, Salt Lake City, UT 84104",40.7548657,-112.0154047,20.9,269.43,345389.74,427.93,83.78,Breadcrumb
1640,4/29/2024  1:54 PM,"5284 700 South, Salt Lake City, UT 84104",40.7548703,-112.0155702,14.0,276.05,345389.76,427.93,83.78,Breadcrumb
1640,4/29/2024  1:54 PM,"5280 700 South, Salt Lake City, UT 84104",40.7549046,-112.0156829,8.3,306.93,345389.77,427.93,83.78,Breadcrumb
1640,4/29/2024  1:54 PM,"5278 700 South, Salt Lake City, UT 84104",40.7552258,-112.0157162,8.8,18.15,345389.79,427.93,83.78,Breadcrumb
1640,4/29/2024  1:54 PM,"5220 W 700 South, Salt Lake City, UT 84104",40.756085,-112.0155462,7.0,126.57,345389.86,427.95,83.79,Breadcrumb
1640,4/29/2024  1:54 PM,"5220 W 700 South, Salt Lake City, UT 84104",40.7560469,-112.0155088,0.0,157.85,345389.87,427.95,83.79,Breadcrumb
1640,4/29/2024  1:54 PM,"5220 W 700 South, Salt Lake City, UT 84104",40.7560469,-112.0155088,0,157.85,345389.87,427.95,83.79,Vehicle stopped
1640,4/29/2024  1:55 PM,"5220 W 700 South, Salt Lake City, UT 84104",40.7560469,-112.0155088,5.2,157.85,345389.87,427.95,83.8,Vehicle moving
1640,4/29/2024  1:55 PM,"5220 W 700 South, Salt Lake City, UT 84104",40.7560469,-112.0155088,5.2,157.85,345389.87,427.95,83.8,Breadcrumb
1640,4/29/2024  1:55 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.9,427.96,83.8,Vehicle stopped
1640,4/29/2024  1:56 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,427.98,83.82,Breadcrumb
1640,4/29/2024  1:57 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,427.99,83.84,Breadcrumb
1640,4/29/2024  1:58 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.0,83.85,Breadcrumb
1640,4/29/2024  1:59 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.01,83.87,Breadcrumb
1640,4/29/2024  2:00 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.02,83.89,Breadcrumb
1640,4/29/2024  2:01 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.03,83.9,Breadcrumb
1640,4/29/2024  2:02 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.04,83.92,Breadcrumb
1640,4/29/2024  2:03 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.06,83.94,Breadcrumb
1640,4/29/2024  2:04 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.07,83.95,Breadcrumb
1640,4/29/2024  2:05 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.08,83.97,Breadcrumb
1640,4/29/2024  2:06 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.09,83.99,Breadcrumb
1640,4/29/2024  2:07 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.1,84.0,Breadcrumb
1640,4/29/2024  2:08 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.11,84.02,Breadcrumb
1640,4/29/2024  2:09 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.12,84.04,Breadcrumb
1640,4/29/2024  2:10 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.13,84.05,Breadcrumb
1640,4/29/2024  2:11 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.14,84.06,Breadcrumb
1640,4/29/2024  2:12 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.16,84.08,Breadcrumb
1640,4/29/2024  2:13 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.17,84.1,Breadcrumb
1640,4/29/2024  2:14 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.18,84.12,Breadcrumb
1640,4/29/2024  2:15 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.19,84.14,Breadcrumb
1640,4/29/2024  2:16 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.2,84.15,Breadcrumb
1640,4/29/2024  2:17 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.21,84.17,Breadcrumb
1640,4/29/2024  2:18 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.22,84.19,Breadcrumb
1640,4/29/2024  2:19 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,0,180.91,345389.91,428.24,84.2,Breadcrumb
1640,4/29/2024  2:19 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,5.5,180.91,345389.92,428.24,84.2,Vehicle moving
1640,4/29/2024  2:19 PM,"5288 700 South, Salt Lake City, UT 84104",40.755606,-112.0154872,5.7,180.91,345389.92,428.24,84.2,Breadcrumb
1640,4/29/2024  2:19 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,2.4,194.84,345389.95,428.25,84.21,Breadcrumb
1640,4/29/2024  2:19 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,0,194.84,345389.95,428.25,84.21,Vehicle stopped
1640,4/29/2024  2:20 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,0,194.84,345389.97,428.26,84.23,Breadcrumb
1640,4/29/2024  2:21 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,0,194.84,345389.97,428.28,84.24,Breadcrumb
1640,4/29/2024  2:22 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,0,194.84,345389.97,428.29,84.26,Breadcrumb
1640,4/29/2024  2:23 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,0,194.84,345389.97,428.3,84.28,Breadcrumb
1640,4/29/2024  2:24 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,0,194.84,345389.97,428.31,84.3,Breadcrumb
1640,4/29/2024  2:25 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,4.9,194.84,345389.97,428.32,84.3,Vehicle moving
1640,4/29/2024  2:25 PM,"5274 700 South, Salt Lake City, UT 84104",40.7552906,-112.0157978,5.4,194.84,345390.0,428.33,84.31,Breadcrumb
1640,4/29/2024  2:25 PM,"5299 700 South, Salt Lake City, UT 84104",40.7547872,-112.0155045,10.4,108.1,345390.01,428.33,84.31,Breadcrumb
1640,4/29/2024  2:25 PM,"5299 700 South, Salt Lake City, UT 84104",40.7547785,-112.0154346,11.8,96.79,345390.02,428.33,84.31,Breadcrumb
1640,4/29/2024  2:26 PM,"5103 700 South, Salt Lake City, UT 84104",40.7547841,-112.0150552,17.2,87.18,345390.03,428.34,84.31,Breadcrumb
1640,4/29/2024  2:26 PM,"5117 700 South, Salt Lake City, UT 84104",40.7547835,-112.0144893,23.1,89.21,345390.07,428.35,84.31,Breadcrumb
1640,4/29/2024  2:26 PM,"5143 700 South, Salt Lake City, UT 84104",40.7547862,-112.0132885,27.8,89.54,345390.12,428.36,84.32,Breadcrumb
1640,4/29/2024  2:26 PM,"5152 700 South, Salt Lake City, UT 84104",40.7548179,-112.011761,20.7,89.43,345390.18,428.36,84.32,Breadcrumb
1640,4/29/2024  2:26 PM,"5160 700 South, Salt Lake City, UT 84104",40.7548192,-112.0115817,11.9,89.47,345390.2,428.36,84.32,Breadcrumb
1640,4/29/2024  2:26 PM,"5164 700 South, Salt Lake City, UT 84104",40.7548194,-112.0115052,5.4,89.62,345390.22,428.36,84.32,Breadcrumb
1640,4/29/2024  2:26 PM,"5166 700 South, Salt Lake City, UT 84104",40.7548183,-112.0114738,0.0,89.75,345390.23,428.36,84.32,Breadcrumb
1640,4/29/2024  2:26 PM,"5166 700 South, Salt Lake City, UT 84104",40.7548183,-112.0114738,0,89.75,345390.23,428.36,84.32,Breadcrumb
1640,4/29/2024  2:26 PM,"5166 700 South, Salt Lake City, UT 84104",40.7548183,-112.0114738,0,89.75,345390.23,428.36,84.32,Vehicle stopped
1640,4/29/2024  2:26 PM,"5166 700 South, Salt Lake City, UT 84104",40.7548183,-112.0114738,5.1,89.75,345390.23,428.36,84.32,Vehicle moving
1640,4/29/2024  2:26 PM,"5166 700 South, Salt Lake City, UT 84104",40.7548183,-112.0114738,5.8,89.75,345390.23,428.36,84.32,Breadcrumb
1640,4/29/2024  2:27 PM,"5144 700 South, Salt Lake City, UT 84104",40.7551054,-112.0119394,8.3,256.2,345390.3,428.38,84.33,Breadcrumb
1640,4/29/2024  2:27 PM,"5124 700 South, Salt Lake City, UT 84104",40.7550865,-112.0123936,0,267.75,345390.32,428.38,84.34,Breadcrumb
1640,4/29/2024  2:27 PM,"5124 700 South, Salt Lake City, UT 84104",40.7550865,-112.0123936,0,267.75,345390.32,428.38,84.34,Vehicle stopped
1640,4/29/2024  2:28 PM,"5124 700 South, Salt Lake City, UT 84104",40.7550865,-112.0123936,0,267.75,345390.32,428.39,84.35,Breadcrumb
1640,4/29/2024  2:29 PM,"5124 700 South, Salt Lake City, UT 84104",40.7550865,-112.0123936,5.1,267.75,345390.32,428.41,84.37,Vehicle moving
1640,4/29/2024  2:29 PM,"5124 700 South, Salt Lake City, UT 84104",40.7550861,-112.0123951,7.1,268.53,345390.34,428.41,84.37,Breadcrumb
1640,4/29/2024  2:29 PM,"5116 700 South, Salt Lake City, UT 84104",40.7553443,-112.0125805,11.2,5.58,345390.36,428.42,84.37,Breadcrumb
1640,4/29/2024  2:29 PM,"700 South, Salt Lake City, UT 84122",40.756152,-112.012592,15.2,1.85,345390.42,428.42,84.38,Breadcrumb
1640,4/29/2024  2:30 PM,"Salt Lake City, UT 84122",40.7576656,-112.0127209,15.6,345.75,345390.52,428.43,84.38,Breadcrumb
1640,4/29/2024  2:30 PM,"Salt Lake City, UT 84122",40.7577973,-112.0127979,14.6,331.57,345390.53,428.43,84.38,Breadcrumb
1640,4/29/2024  2:30 PM,"Salt Lake City, UT 84122",40.7579908,-112.0129714,9.7,336.84,345390.54,428.43,84.39,Breadcrumb
1640,4/29/2024  2:30 PM,"Salt Lake City, UT 84122",40.7582494,-112.0126411,10.4,101.29,345390.57,428.44,84.39,Breadcrumb
1640,4/29/2024  2:30 PM,"Salt Lake City, UT 84122",40.7582437,-112.0125197,11.5,85.4,345390.58,428.44,84.39,Breadcrumb
1640,4/29/2024  2:30 PM,"Salt Lake City, UT 84122",40.7583405,-112.0119883,7.7,31.22,345390.61,428.44,84.39,Breadcrumb
1640,4/29/2024  2:31 PM,"Salt Lake City, UT 84122",40.7585959,-112.0122417,10.5,260.67,345390.64,428.45,84.4,Breadcrumb
1640,4/29/2024  2:31 PM,"Salt Lake City, UT 84122",40.7585831,-112.0124004,5.3,267.87,345390.66,428.45,84.4,Breadcrumb
1640,4/29/2024  2:31 PM,"Salt Lake City, UT 84122",40.7585833,-112.0124403,0.0,268.82,345390.66,428.45,84.4,Breadcrumb
1640,4/29/2024  2:31 PM,"Salt Lake City, UT 84122",40.7585845,-112.0124432,0,268.78,345390.66,428.45,84.4,Vehicle stopped
1640,4/29/2024  2:31 PM,"Salt Lake City, UT 84122",40.7585845,-112.0124432,7.2,268.78,345390.66,428.46,84.4,Vehicle moving
1640,4/29/2024  2:31 PM,"Salt Lake City, UT 84122",40.7585845,-112.0124432,6.6,268.78,345390.66,428.46,84.4,Breadcrumb
1640,4/29/2024  2:32 PM,"Salt Lake City, UT 84122",40.75793,-112.012982,6.4,139.66,345390.72,428.48,84.41,Breadcrumb
1640,4/29/2024  2:32 PM,"Salt Lake City, UT 84122",40.7576965,-112.0128503,10.9,171.81,345390.74,428.48,84.41,Breadcrumb
